rn,user_link,net_token_amount,shares_amount,avg_price,avg_price_usd,per_of_total_share,per_of_total_share_cum
318,"<a href=https://debank.com/profile/0xc721834093c0aa4483d43b0d690c40ccdcaf0d0a target=_blank"">0xc721834093c0aa4483d43b0d690c40ccdcaf0d0a</a>",1.1585637725990496,20171.95783950029,5.743437408590926e-05,0.14438714473327158,0.000514175803139549,0.8612474938837669
424,"<a href=https://debank.com/profile/0xb1e03d53f6be30c7154fdf5f125e7d713ecf722a target=_blank"">0xb1e03d53f6be30c7154fdf5f125e7d713ecf722a</a>",0.97,20157.620827396164,4.812075831298879e-05,0.12097318036093815,0.000513810357962045,0.8617613042417289
316,"<a href=https://debank.com/profile/0xf48d751593af95055324b84be42d6c457ab953c6 target=_blank"">0xf48d751593af95055324b84be42d6c457ab953c6</a>",1.2,20076.21778030917,5.9772214723480664e-05,0.1502643592040942,0.0005117354241630063,0.862273039665892
310,"<a href=https://debank.com/profile/0x891c4169e375f3f86d6c58165e25d0e01f6393d0 target=_blank"">0x891c4169e375f3f86d6c58165e25d0e01f6393d0</a>",1.2672515827157254,20000.020849991823,6.33625130803923e-05,0.1592901897584522,0.0005097931923700183,0.862782832858262
330,"<a href=https://debank.com/profile/0x61138e8b84493cb376409425f138a5d46ec370a2 target=_blank"">0x61138e8b84493cb376409425f138a5d46ec370a2</a>",1.0577670459498645,20000,5.2888352297493227e-05,0.1329586732582831,0.0005097926609113777,0.8632926255191733
350,"<a href=https://debank.com/profile/0x9a5b9b9be24d634f5d830ed821174226214a2334 target=_blank"">0x9a5b9b9be24d634f5d830ed821174226214a2334</a>",1,19905.64875869928,5.023699614728579e-05,0.1262932964644691,0.0005073876823932285,0.8638000132015665
351,"<a href=https://debank.com/profile/0xa0556e8e8b617f184c6948df2c08ac795036daa5 target=_blank"">0xa0556e8e8b617f184c6948df2c08ac795036daa5</a>",1,19740.809698458284,5.065648346116714e-05,0.12734786659720113,0.0005031859952361091,0.8643031991968027
352,"<a href=https://debank.com/profile/0x8607affce177088e391e749c49601a0204a74023 target=_blank"">0x8607affce177088e391e749c49601a0204a74023</a>",1,19731.914741279994,5.067931891616975e-05,0.12740527378930494,0.0005029592660416784,0.8648061584628444
353,"<a href=https://debank.com/profile/0xc327520977867a0e16310edf569c9ef2349671ee target=_blank"">0xc327520977867a0e16310edf569c9ef2349671ee</a>",1,19657.0474522098,5.0872339929544315e-05,0.12789051896587791,0.0005010509263161626,0.8653072093891605
325,"<a href=https://debank.com/profile/0xb21785c673c14c77baafdfbe50612bccbf6fd24f target=_blank"">0xb21785c673c14c77baafdfbe50612bccbf6fd24f</a>",1.102,19645.391789508816,5.6094579930368134e-05,0.14101896921594895,0.0005007538277510117,0.8658079632169116
474,"<a href=https://debank.com/profile/0x2bc3526ca79115e8c40bbaf180b78e81f459d5d1 target=_blank"">0x2bc3526ca79115e8c40bbaf180b78e81f459d5d1</a>",0.75,19626.917606050458,3.8212826642161826e-05,0.09606513553706272,0.0005002829275938416,0.8663082461445054
354,"<a href=https://debank.com/profile/0xaaa735c0646c3c0e329033289834bee504321aaa target=_blank"">0xaaa735c0646c3c0e329033289834bee504321aaa</a>",1,19592.261209915217,5.1040560825818395e-05,0.12831341788806616,0.0004993995487736724,0.8668076456932791
428,"<a href=https://debank.com/profile/0x216e46dd45ae00c6c68332095588f2543fd21668 target=_blank"">0x216e46dd45ae00c6c68332095588f2543fd21668</a>",0.95,19563.83125512105,4.8558995812812837e-05,0.1220748875236208,0.000498674879658467,0.8673063205729376
355,"<a href=https://debank.com/profile/0x67d8d92860d18f67d1d7fe76e361f3c79d92ad31 target=_blank"">0x67d8d92860d18f67d1d7fe76e361f3c79d92ad31</a>",1,19526.21166750012,5.121321109431704e-05,0.12874745203055832,0.0004977159701746838,0.8678040365431122
356,"<a href=https://debank.com/profile/0xf15dd42abe6317386135dac1247ea72d3fdc7fdd target=_blank"">0xf15dd42abe6317386135dac1247ea72d3fdc7fdd</a>",1,19490.112786260914,5.1308066349668636e-05,0.12898591339974946,0.0004967958229385408,0.8683008323660507
327,"<a href=https://debank.com/profile/0x377bb9cad2bdc3fb06984f8740cebcf139ab77d6 target=_blank"">0x377bb9cad2bdc3fb06984f8740cebcf139ab77d6</a>",1.0862420397113421,19445.265174971195,5.586151846926157e-05,0.1404330643558001,0.0004956526737837956,0.8687964850398345
357,"<a href=https://debank.com/profile/0x3a03a4973c1de80c0de581fd708bf369ee462ba7 target=_blank"">0x3a03a4973c1de80c0de581fd708bf369ee462ba7</a>",1,19432.048835062655,5.1461377463997905e-05,0.12937132987561753,0.0004953157941293214,0.8692918008339638
358,"<a href=https://debank.com/profile/0x0103b27aa6172a18816ffcfadfd94c6ed0f000b6 target=_blank"">0x0103b27aa6172a18816ffcfadfd94c6ed0f000b6</a>",1,19431.06727187028,5.14639770429732e-05,0.12937786508718246,0.0004952907744437368,0.8697870916084076
359,"<a href=https://debank.com/profile/0x299426d417bd7b8e5eff7e418e6b29e43decaf1a target=_blank"">0x299426d417bd7b8e5eff7e418e6b29e43decaf1a</a>",1,19323.047313204883,5.17516716587774e-05,0.13010111496658344,0.0004925373853357582,0.8702796289937433
360,"<a href=https://debank.com/profile/0x3832546934ce7e7dde945ce3435b52af14b9ae2e target=_blank"">0x3832546934ce7e7dde945ce3435b52af14b9ae2e</a>",1,19302.208835104422,5.1807542263314764e-05,0.13024157087286015,0.0004920062201757494,0.8707716352139191
361,"<a href=https://debank.com/profile/0xc30cf256dfc731193a4fe2b02c89bf1815ec70a5 target=_blank"">0xc30cf256dfc731193a4fe2b02c89bf1815ec70a5</a>",1,19294.051901679035,5.182944490332674e-05,0.13029663301471825,0.0004917983029359592,0.8712634335168551
324,"<a href=https://debank.com/profile/0xe2528f9b0808749429895e606c392ec63d4a6b74 target=_blank"">0xe2528f9b0808749429895e606c392ec63d4a6b74</a>",1.109765181637949,19278.07995311168,5.7566167602641446e-05,0.14471846704466046,0.0004913911838279546,0.871754824700683
362,"<a href=https://debank.com/profile/0xd8a7d78f5f13318ea5c982170d13fec69151d170 target=_blank"">0xd8a7d78f5f13318ea5c982170d13fec69151d170</a>",1,19272.51237886872,5.188737100495764e-05,0.13044225633791326,0.0004912492684035476,0.8722460739690865
363,"<a href=https://debank.com/profile/0x470499eedea99716a0e68a0a82bb106be69a2701 target=_blank"">0x470499eedea99716a0e68a0a82bb106be69a2701</a>",1,19268.88131820959,5.189714874910637e-05,0.13046683709781595,0.0004911567139997802,0.8727372306830863
317,"<a href=https://debank.com/profile/0x6a6fc4c548d0a7a64cc16616f3ed026ae37238b4 target=_blank"">0x6a6fc4c548d0a7a64cc16616f3ed026ae37238b4</a>",1.16,19227.871490974772,6.0329090536333345e-05,0.15166431715381523,0.0004901113885523024,0.8732273420716385
364,"<a href=https://debank.com/profile/0x470a70c49c78101d7aebdd3fb718bab44e04b82a target=_blank"">0x470a70c49c78101d7aebdd3fb718bab44e04b82a</a>",1,19159.83629537276,5.219251274299809e-05,0.13120936741026004,0.0004883771963822237,0.8737157192680207
365,"<a href=https://debank.com/profile/0x21d90e6f18f3848d9e45f34bdb4dfdde3fa09d1a target=_blank"">0x21d90e6f18f3848d9e45f34bdb4dfdde3fa09d1a</a>",1,19087.962310140774,5.238903890064444e-05,0.1317034243442751,0.0004865451548731377,0.8742022644228938
366,"<a href=https://debank.com/profile/0xbbd3ba4007b5c2bb70940f569fdf68217d7c1b5f target=_blank"">0xbbd3ba4007b5c2bb70940f569fdf68217d7c1b5f</a>",1,19059.88109137482,5.2466224485132315e-05,0.13189746504439837,0.0004858293749113212,0.8746880937978052
367,"<a href=https://debank.com/profile/0x1fbe7279da134c53fa521f5ee65891948e775e17 target=_blank"">0x1fbe7279da134c53fa521f5ee65891948e775e17</a>",1,18985.883371302767,5.26707122572713e-05,0.13241153707916717,0.00048394320018047584,0.8751720369979857
368,"<a href=https://debank.com/profile/0xa3ac4124df03c60b4b4e6204d003dbc483fdd189 target=_blank"">0xa3ac4124df03c60b4b4e6204d003dbc483fdd189</a>",1,18985.295709424434,5.2672342601626844e-05,0.1324156356833598,0.00048392822089484225,0.8756559652188806
369,"<a href=https://debank.com/profile/0x19297805d6eec17b14a6f4aed856ff7d26370f6f target=_blank"">0x19297805d6eec17b14a6f4aed856ff7d26370f6f</a>",1,18979.96859038544,5.268712617925846e-05,0.1324528008583468,0.00048379243458534826,0.8761397576534659
332,"<a href=https://debank.com/profile/0x5498104a55f4c4d28fd850f89bad7a9a1f0caa5a target=_blank"">0x5498104a55f4c4d28fd850f89bad7a9a1f0caa5a</a>",1.045,18975.250954892195,5.50717354138907e-05,0.13844758924375053,0.00048367218378778267,0.8766234298372536
422,"<a href=https://debank.com/profile/0xf9758bb03ebe204d9f611c65348b4536d0b091ac target=_blank"">0xf9758bb03ebe204d9f611c65348b4536d0b091ac</a>",0.98,18884.386737714405,5.1894722005603784e-05,0.13046073638598762,0.00048135608823494794,0.8771047859254886
463,"<a href=https://debank.com/profile/0xb944937ad6c9355149ff5430171050fcf44574f2 target=_blank"">0xb944937ad6c9355149ff5430171050fcf44574f2</a>",0.8,18806.213518720004,4.253913203759318e-05,0.10694125098590736,0.00047936348156878974,0.8775841494070573
449,"<a href=https://debank.com/profile/0x4e4a8cb3b89d3f2b1677d5f781245c8d34c1eb1a target=_blank"">0x4e4a8cb3b89d3f2b1677d5f781245c8d34c1eb1a</a>",0.8220000000000001,18787.66848617888,4.375210264140561e-05,0.10999059843536163,0.0004788907754944984,0.8780630401825518
370,"<a href=https://debank.com/profile/0xd5257a3909f522ce44f1aee6ecf52b5f99422581 target=_blank"">0xd5257a3909f522ce44f1aee6ecf52b5f99422581</a>",1,18749.14742489799,5.333575854612177e-05,0.13408343019702282,0.0004779088877779226,0.8785409490703296
433,"<a href=https://debank.com/profile/0x187b5b402bd21dac018f6b8c24998f1cc75f31c8 target=_blank"">0x187b5b402bd21dac018f6b8c24998f1cc75f31c8</a>",0.909906960734479,18727.502277005657,4.858666934200283e-05,0.122144457392328,0.00047735716090093,0.8790183062312306
371,"<a href=https://debank.com/profile/0xac28db3027b24d1cb1c41f19e2a72ceb77989672 target=_blank"">0xac28db3027b24d1cb1c41f19e2a72ceb77989672</a>",1,18720.531963613234,5.341728546729774e-05,0.13428838480051314,0.00047717949017034447,0.8794954857214009
323,"<a href=https://debank.com/profile/0x88332929abf7b58b94121126f3e724903b53a4f4 target=_blank"">0x88332929abf7b58b94121126f3e724903b53a4f4</a>",1.1250279070591778,18698.48873064945,6.0166782634956963e-05,0.15125628320515005,0.00047661761625095964,0.8799721033376519
372,"<a href=https://debank.com/profile/0x81c092210096e7ce93964ed8faa52fc7a22941bc target=_blank"">0x81c092210096e7ce93964ed8faa52fc7a22941bc</a>",1,18596.256568061453,5.377426345673633e-05,0.13518580961706228,0.0004740117559411367,0.8804461150935929
373,"<a href=https://debank.com/profile/0x3b0876e6e438064fa8b3aad9b11d0a84f682ee3c target=_blank"">0x3b0876e6e438064fa8b3aad9b11d0a84f682ee3c</a>",1,18545.264410965054,5.392212145590877e-05,0.13555751723408183,0.00047271198456854747,0.8809188270781615
374,"<a href=https://debank.com/profile/0x9a58fde73e66b9f1979789f0aa3c71b2c6880fc3 target=_blank"">0x9a58fde73e66b9f1979789f0aa3c71b2c6880fc3</a>",1,18539.431615068534,5.393908620085295e-05,0.13560016575463427,0.00047256330874151544,0.8813913903869031
375,"<a href=https://debank.com/profile/0x2a5434f33d621331552e368f8e5b685d6d055588 target=_blank"">0x2a5434f33d621331552e368f8e5b685d6d055588</a>",1,18516.99716211115,5.400443663976824e-05,0.13576445349054536,0.0004719914627680537,0.8818633818496712
425,"<a href=https://debank.com/profile/0x2bdf657152d83d8612e5cacb473b7ac6c7ef2605 target=_blank"">0x2bdf657152d83d8612e5cacb473b7ac6c7ef2605</a>",0.95,18463.401716043467,5.1453140358989924e-05,0.1293506222054827,0.00047062533451487485,0.8823340071841861
376,"<a href=https://debank.com/profile/0x21fd08a5dd27ae6c1f4550f7c1114ace78a837bf target=_blank"">0x21fd08a5dd27ae6c1f4550f7c1114ace78a837bf</a>",1,18446.5798101807,5.4210591355699344e-05,0.13628271613866036,0.00047019655030730584,0.8828042037344934
431,"<a href=https://debank.com/profile/0xede2efbd152f73cfd8e90569de13411fc62f4aa8 target=_blank"">0xede2efbd152f73cfd8e90569de13411fc62f4aa8</a>",0.91,18418.959088191128,4.94056149233441e-05,0.1242032456365409,0.00046949250823933794,0.8832736962427328
377,"<a href=https://debank.com/profile/0xebbdacfc5d313efad720a66d125df338d850dd60 target=_blank"">0xebbdacfc5d313efad720a66d125df338d850dd60</a>",1,18317.957102136403,5.459124041093923e-05,0.13723964883108067,0.00046691800467792935,0.8837406142474107
378,"<a href=https://debank.com/profile/0x330bce303d27df0eb1b856da3464278db1db1ac5 target=_blank"">0x330bce303d27df0eb1b856da3464278db1db1ac5</a>",1,18299.197117091342,5.46472063009806e-05,0.13738034428035018,0.0004664398195431904,0.8842070540669539
436,"<a href=https://debank.com/profile/0xe772fa63fde8cee6930400f641d5bb53dbc01de5 target=_blank"">0xe772fa63fde8cee6930400f641d5bb53dbc01de5</a>",0.9,18277.59799254231,4.924060592465275e-05,0.12378842126428077,0.00046588926578432997,0.8846729433327382
379,"<a href=https://debank.com/profile/0xc1fbb0f4289702d1fd895f55b606e6b986fd2090 target=_blank"">0xc1fbb0f4289702d1fd895f55b606e6b986fd2090</a>",1,18158.640316353456,5.5070202536002204e-05,0.13844373566538273,0.0004628570782703225,0.8851358004110085
380,"<a href=https://debank.com/profile/0x1dde7b19fa3150a06e3307341e9b8cc5e95122d4 target=_blank"">0x1dde7b19fa3150a06e3307341e9b8cc5e95122d4</a>",1,18115.85905119325,5.520025283781021e-05,0.13877067562161297,0.00046176659952016367,0.8855975670105286
430,"<a href=https://debank.com/profile/0x51b20d93c4ddbfbdc15b7db4fe8f9ae39c8cb9ad target=_blank"">0x51b20d93c4ddbfbdc15b7db4fe8f9ae39c8cb9ad</a>",0.92,17957.958217340984,5.123076849079692e-05,0.1287915904474389,0.00045774176520768005,0.8860553087757362
381,"<a href=https://debank.com/profile/0x66a47377bed02114b6d75fc17c1c3abb2f7bbf0e target=_blank"">0x66a47377bed02114b6d75fc17c1c3abb2f7bbf0e</a>",1,17930.22091053893,5.577176126213957e-05,0.14020741922495578,0.00045703475143562335,0.8865123435271719
382,"<a href=https://debank.com/profile/0x5848aaeacd1580b7a93cf92651f2d143cbe2d6c5 target=_blank"">0x5848aaeacd1580b7a93cf92651f2d143cbe2d6c5</a>",1,17853.997359122804,5.600986601966943e-05,0.14080600268014795,0.00045509184108059625,0.8869674353682525
435,"<a href=https://debank.com/profile/0x6868b504ccfb1a67c65a925ef38d462006821733 target=_blank"">0x6868b504ccfb1a67c65a925ef38d462006821733</a>",0.9,17818.93436846441,5.050807087503514e-05,0.12697476477629457,0.0004541980983152336,0.8874216334665678
383,"<a href=https://debank.com/profile/0x918d6babbf4ae4ff90318be4fbc0835e0791e56d target=_blank"">0x918d6babbf4ae4ff90318be4fbc0835e0791e56d</a>",1,17815.042068034327,5.613234008547799e-05,0.1411138963578874,0.00045409888500556764,0.8878757323515734
384,"<a href=https://debank.com/profile/0xc98ce16ccea596614845854b80d2d6e6a29db2d2 target=_blank"">0xc98ce16ccea596614845854b80d2d6e6a29db2d2</a>",1,17664.30044591649,5.661135594142212e-05,0.14231811826893814,0.0004502565363730902,0.8883259888879464
333,"<a href=https://debank.com/profile/0x6805e260db96cb44ae9154a541e60525cddcbe98 target=_blank"">0x6805e260db96cb44ae9154a541e60525cddcbe98</a>",1.04,17664.278899650526,5.887588199372099e-05,0.14801102353811488,0.0004502559871666773,0.8887762448751131
385,"<a href=https://debank.com/profile/0x496b25b41b51006c99aa9f21e59954e7806b33c0 target=_blank"">0x496b25b41b51006c99aa9f21e59954e7806b33c0</a>",1,17567.534961139412,5.692318257581774e-05,0.14310203483647702,0.0004477900196746459,0.8892240348947877
386,"<a href=https://debank.com/profile/0x0fa148abf4112095f99d77a4fe5bdf8b7b33cd46 target=_blank"">0x0fa148abf4112095f99d77a4fe5bdf8b7b33cd46</a>",1,17526.837185804263,5.7055359697752136e-05,0.14343432151216398,0.00044675264831558196,0.8896707875431034
387,"<a href=https://debank.com/profile/0x07427c476501e03b1802541625cefd1df24484d2 target=_blank"">0x07427c476501e03b1802541625cefd1df24484d2</a>",1,17509.32148261774,5.711243585268243e-05,0.14357780811185097,0.00044630617946882234,0.8901170937225722
388,"<a href=https://debank.com/profile/0x72f4b94a88cd3fa86d8dc1522c5517d6497d4c9f target=_blank"">0x72f4b94a88cd3fa86d8dc1522c5517d6497d4c9f</a>",1,17426.529365140097,5.738377269775775e-05,0.14425993537352808,0.0004441958387752516,0.8905612895613474
438,"<a href=https://debank.com/profile/0x80e46246e765f301fcb6940906eb86760e25e079 target=_blank"">0x80e46246e765f301fcb6940906eb86760e25e079</a>",0.8718138214096648,17399.635626628282,5.010529186458635e-05,0.12596219848297685,0.000443510327249362,0.8910047998885967
389,"<a href=https://debank.com/profile/0x37c2dc496393bc5f4b522400e9720305ac22fa9f target=_blank"">0x37c2dc496393bc5f4b522400e9720305ac22fa9f</a>",1,17398.2848505772,5.7476929972601534e-05,0.14449412810462162,0.0004434758964634932,0.8914482757850603
390,"<a href=https://debank.com/profile/0x4f27ee7ad5ef8d881f62511a36a245e99eaed800 target=_blank"">0x4f27ee7ad5ef8d881f62511a36a245e99eaed800</a>",1,17389.26127262167,5.750675571103409e-05,0.14456910851975413,0.00044324588877264857,0.8918915216738329
391,"<a href=https://debank.com/profile/0x9386ca727a357acdefe47237bd4026026913f5fa target=_blank"">0x9386ca727a357acdefe47237bd4026026913f5fa</a>",1,17377.685087955953,5.7545063967874263e-05,0.1446654135620375,0.00044295081607345177,0.8923344724899064
334,"<a href=https://debank.com/profile/0x8399953ab01861d98ee2dcdee2147db3fdebfadb target=_blank"">0x8399953ab01861d98ee2dcdee2147db3fdebfadb</a>",1.04,17343.119983333658,5.9966142251187576e-05,0.150751883312373,0.00044206976424044774,0.8927765422541468
429,"<a href=https://debank.com/profile/0x44bd8c9160910c274a77bdd84f736b3d22870c24 target=_blank"">0x44bd8c9160910c274a77bdd84f736b3d22870c24</a>",0.94,17292.039917762202,5.436027238373662e-05,0.13665900675909468,0.00044076775211308774,0.8932173100062599
392,"<a href=https://debank.com/profile/0x4fe5b625259bd5b25d02c9e1ea2b634f5eb70fb8 target=_blank"">0x4fe5b625259bd5b25d02c9e1ea2b634f5eb70fb8</a>",1,17242.58606986354,5.799594074509463e-05,0.14579889523613063,0.00043950719167745945,0.8936568171979374
331,"<a href=https://debank.com/profile/0xad4f8253f1477ef6d70e8ff11eaa5136ee8d1236 target=_blank"">0xad4f8253f1477ef6d70e8ff11eaa5136ee8d1236</a>",1.0506988864655538,17231.782218216256,6.097447571933837e-05,0.15328678323463069,0.0004392318054634914,0.8940960490034009
393,"<a href=https://debank.com/profile/0x077f84b39c1f3216632d8b3facb8193390596883 target=_blank"">0x077f84b39c1f3216632d8b3facb8193390596883</a>",1,17216.31498141585,5.8084439154339936e-05,0.14602137581205288,0.00043883755127322013,0.8945348865546742
338,"<a href=https://debank.com/profile/0x111daef27a73c3ff4e9686ec7f869fe32ec08661 target=_blank"">0x111daef27a73c3ff4e9686ec7f869fe32ec08661</a>",1.000000002157228,17157.83265803636,5.828241958571903e-05,0.14651908871751834,0.0004373468583106247,0.8949722334129848
394,"<a href=https://debank.com/profile/0xca71bfc3f2dcf50f7a6e978b3c9b8514875ee605 target=_blank"">0xca71bfc3f2dcf50f7a6e978b3c9b8514875ee605</a>",1,17100.514773532184,5.8477771765548186e-05,0.14701019432999984,0.0004358858464676649,0.8954081192594525
418,"<a href=https://debank.com/profile/0x174f56e4e34641abf897096a7b46aa8316f548c1 target=_blank"">0x174f56e4e34641abf897096a7b46aa8316f548c1</a>",0.9999999999999999,17052.514190007918,5.864237899804589e-05,0.14742400868213745,0.0004346623292076582,0.8958427815886602
395,"<a href=https://debank.com/profile/0xa5f158e596d0e4051e70631d5d72a8ee9d5a3b8a target=_blank"">0xa5f158e596d0e4051e70631d5d72a8ee9d5a3b8a</a>",1,17051.254208416474,5.8646712304975285e-05,0.1474349023990926,0.0004346302127392481,0.8962774118013994
